id,legislative_session:number,start_date,item:title,item:number,motion:title,
16004,16,2012-06-07,"Projednání změn v katastrálních územích Libá,Dubina, Rybáře u Libé",6,"ZO Libá schvaluje změny hranic katastrálních území Libá, Dubina, Rybáře u Libé, tak jak je zpracovala spol. Georeal",
16005,16,2012-06-07,Projednání dodatku nájemní smlouvy obecních pozemků – p. Vacek,7,ZO schvaluje dodatek nájemní smlouvy č. 3 mezi obcí Libou a nájemcem p. J. Vackem,
16006,16,2012-06-07,"Sdělení ke stavu čerpání rozpočtu – projednání překlenovacího úvěru k výstavbě rybníka Na Zelené, odbahnění Továrního rybníka",8,"ZO Libá schvaluje záměr přijetí úvěru ve výši 3 200 000,-Kč od České spořitelny a.s., v souvislosti s financováním projektu Zurčící Chebsko – řeka bez hranic s tím, že konkrétní doba fixace bude stanovena nejvýhodněji dle aktuální situace a pověřuje starostu podpisem smlouvy.",
16007,16,2012-06-07,Projednání zajištění stavebního dozoru k opravě hráze a odbahnění Továrního rybníka.,9,"ZO hlasuje, aby stavební dozor výstavby hráze Továrního rybníka a instalace turistického značení provedl Ing. Sobotka za částku 12 000,-Kč",
16008,16,2012-06-07,Projednání obecně závazné vyhlášky o nedělním klidu,10,ZO Libá hlasuje o přijetí obecně závazné vyhlášky o nedělním klidu,
16009,16,2012-06-07,Věcné břemeno se spol. Chevak – právo přístupu k vodovodní čerpací stanici,11,ZO Libá hlasuje o schválení smlouvy o věcném břemeni se spol. Chevak k p.p. č. 369 k.ú. Libá.,
16010,16,2012-06-07,Projednání prořezávky náletových dřevin v místě odbahnění Továrního rybníka.,12,"ZO hlasuje, aby odstranění náletových dřevin v místě odbahnění Továrního rybníka, pokácení, vytahání a manipulaci provedl p. J. Drienovský za částku 450,-Kč za m3.",
16011,16,2012-06-07,Odstranění vyhořelé zastávkjy u Hůrky – projednání nabídky firmy Demprastav s.r.o,15,"ZO schvaluje odstranění vyhořelé zastávky u Hůrky firmou Demprastav s.r.o. za částku do 13 000,-Kč včetně skládkového.",
16012,16,2012-06-07,Volba zástupce Obce Libá na valné hromadě spol. Chevak dne 20.6. 2012,17,"ZO volí starostu obce, p. Miloše Vondráška, zástupcem obce Libá na valné hromadě spol. Chevak dne 20.6. 2012",
16013,16,2012-06-07,Různé,18,ZO pověřuje p. L. Švece vykonáním svatebního obřadu p. Hanzy a p. Hornerové,
17001,17,2012-06-29,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 16. zasedání ZO Libá byli O. Semotánová a K. Halla",
17002,17,2012-06-29,program,3,hlasování o programu,
17003,17,2012-06-29,Projednání závěrečného účtu obce,5,ZO Libá schvaluje závěrečný účet obce Libá za rok 2011,
18001,18,2012-09-25,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 18. zasedání ZO Libá byli J. Mádle a M. Sirakova.",
18002,18,2012-09-25,program,3,hlasování o programu,
18003,18,2012-09-25,Kanalizační přípojka p. Šicko,5,"ZO schvaluje dokončení kanalizační přípojky k čp. 221 v Libé, dle nabídky firmy Demprastav s.r.o.",
18004,18,2012-09-25,Projednání zadání projektové dokumentace „náves Libá“.,6,"ZO Libá pověřuje starostu obce, aby učinil kroky vedoucí k zadání a následnému zpracování projektové dokumentace centra v Libé.",
18005,18,2012-09-25,Různé,10,"ZO Libá schvaluje záměr směny p.p. č. 643/1 k.ú. Ostroh, ostatní plocha, vel. 1476 m2 za pozemek v k.ú. Libá.",
18006,18,2012-09-25,Různé,10,ZO Libá schvaluje rozpočtovou změnu č. 1/2012 .,
18007,18,2012-09-25,Různé,10,ZO schvaluje záměr prodeje části p.p. 176/3 k.ú. Libá,
18008,18,2012-09-25,Různé,10,"ZO schvaluje, aby obec Libou na mimořádné valné hromadě spol. Chevak a,s, dne 27.10. 2012 zastupoval starosta obce M. Vondrášek.",
19001,19,2012-11-08,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 18. zasedání ZO Libá byli P. Semotánová a M. Sirakova.",
19002,19,2012-11-08,program,3,hlasování o programu,
19003,19,2012-11-08,Kontrolní výbor,5,"ZO Libá hlasuje, aby předsedkyní kontrolního výboru byla zastupitelka obce O. Semotánová a členy p. Petr Hána a p. Ilona Pecharová.",
19004,19,2012-11-08,Zimní údržba,7,"ZO Libá hlasuje, aby zimní údržbu obce Libá, dle předložené nabídky, prováděla firma Elči za částku 119.760,-Kč včetně DPH za celé zimní období a pověřuje starostu podpisem smlouvy s dodavatelem",
19005,19,2012-11-08,Cenová mapa pozemků,8,"Návrh usnesení: ZO Libá schvaluje cenovou mapu pozemkových parcel katastrálních území obce Libá : - pozemková parcela určená k výstavbě, zasíťovaná - 400,-Kč/1m2 - pozemková parcela určená k výstavbě, nezasíťovaná – 250,-Kč/1 m2 - zahrada, ostatní plocha s využitím zahrady – 100,-Kč/1m2 - ostatní :stráň, podmáčená parcela, pod vedením vysokého napětí apod./ – 50,-Kč/1m2 s možnou slevou, po přihlédnutí ke stupni znehodnocení parcely",
19006,19,2012-11-08,Různé,12,"ZO Libá schvaluje záměr prodeje části p.p. 562/53, pozemek pod transformátorem vysokého napětí v lokalitě Irsko",
19007,19,2012-11-08,Různé,12,"ZO Libá schvaluje záměr prodeje p.p. č. 652/22 obce Libá o výměře 684 m2, trvalý travní porost a zakoupení p.p. č. 643/1 k.ú. Poustka o výměře 1746m2, ostatní plocha, v majetku p. Radovana Carana, byt. Ostroh 53, za stejnou cenu 5.000,-Kč",
19008,19,2012-11-08,Různé,12,ZO Libá schvaluje rozpočtovou změnu 2/2012.,
20001,20,2012-12-20,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 20. zasedání ZO Libá byli M. Vondrášek a J. Najmanová",
20002,20,2012-12-20,program,3,hlasování o programu,
20003,20,2012-12-20,Zrušení stávající a schválení nové vyhlášky o odpadech – legislativní změna,6,"ZO Libá hlasuje o zrušení oddílu č. 5 – Poplatek za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů z Obecně závazné vyhlášky obce Libá č. 1/2007 o místních poplatcích z 29.1. 2007 a schvaluje Obecně závaznou vyhlášku obce Libá č. 2/2012 o místním poplatku za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů",
20004,20,2012-12-20,Schválení podpisu smlouvy o bezúplatném převodu p.p. č. 717/2 k.ú. Libá ve prospěch obce Libá s Pozemkovým fondem ČR.,7,ZO Libá pověřuje starostu obce podpisem smlouvy o bezúplatném převodu p.p. č. 717/2 k.ú. Libá ve prospěch obce Libá s Pozemkovým fondem ČR,
20005,20,2012-12-20,Schválení zápisu kroniky,8,ZO Libá hlasuje o schválení zápisu kroniky obce Libá za rok 2010,
20006,20,2012-12-20,Různé,9,"ZO Libá hlasuje o schválení záměru prodeje p.p. 2599/4 k.ú. Libá a části p.p. 652/26 k.ú. Libá, jejíž rozdělení bylo vyznačeno ve výtisku katastrální mapy",
21001,21,2013-03-05,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 20. zasedání ZO Libá byli M. Vondrášek a J. Najmanová",
21002,21,2013-03-05,program,3,hlasování o programu,
21003,21,2013-03-05,Schválení rozpočtu 2013,6,ZO Libá schvaluje rozpočet obce Libá na rok 2013,
21004,21,2013-03-05,"Prodej části p.p. , p.p.2599/4, p.p.2599/4 a části p.p. 176/3 vše k.ú. Libá.",7,"ZO Libá schvaluje prodej p.p. 2599/4 k.ú. Libá a části p.p. 652/26 k.ú. Libá, oddělené geometrickým plánem č. 647-13/2013 z 16.1. 2013 za částku 50,-Kč/m2 žadateli Ing. Rostislavu Filipovi za celkovou cenu 58.850,-Kč a prodej části p.p. č. 176/3 k.ú. Libá o vel. 69 m2 za částku 250,-Kč/1m2, celkově za 17250,-Kč žadatelce Simoně Břeňové a pověřuje starostu obce uzavřením kupní smlouvy.",
21005,21,2013-03-05,ZŠ Libá – žádost přerozdělení zisku hospodaření z roku 2012,8,"ZO Libá schvaluje přerozdělení zisku hospodaření z roku 2012 ve výši 21.235,38,-Kč do rezervního fondu ZaMŠ Libá roku 2013",
21006,21,2013-03-05,Určovací žaloby k vydání hist. majetku obce Libá–právní zastoupení,9,"ZO schvaluje právní zástup Libá AK JUDr. Wenigové, sídlem Vítězná 795/10, 360 66 Karlovy Vary ve věci navrácení historického majetku obce Libá a pověřuje starostu obce podpisem smlouvy o poskytování právní pomoci.",
21007,21,2013-03-05,"ČEZ - smlouva o zřízení věcného břemene distribuční elektr. soustavy Libá, 85 RD, Irsko, IV-12-003000 – TS, kVN, vNN.",10,"ZO Libá schvaluje smlouvu o zřízení věcného břemene č. IV-12-0003000/VB/1 ve prospěch společnosti ČEZ Distribuce a.s. k distribuční el. soustavě Libá 85 RD IRSKO, IV-12-003000 – TS, kVN, vNN, tak jak ji na své náklady vybudovala spol. ELČI s.r.o. v souladu s předloženými geometrickými plány a pověřuje starostu podpisem smlouvy",
21008,21,2013-03-05,Prodej části p.p. 562/53 k.ú. Libá – prostor pod transformátorem spol. ČEZ,11,"ZO Libá schvaluje prodej části. p.p. č. 562/53 k.ú. Libá o velikosti 18 m2, oddělené geometrickým plánem č. 511-606/2008 za částku 250,-Kč/1m2, celkově za 4500,-Kč společnosti ČEZ Distribuce a.s. a pověřuje starostu obce podpisem smlouvy.",
21009,21,2013-03-05,Schválení výběrového řízení na protipovodňový varovný systém,12,"ZO Libá schvaluje zadávací řízení na akci Varovný protipovodňový systém a seznam oslovených firem, tak jak bylo zpracováno spol. QUANTUM CZ s.r.o..",
21010,21,2013-03-05,Seznámení s nabídkou spol. Kondřej s.r.o,14,ZO Libá pověřuje starostu obce zjištěním bližších informací od spol. Kondřej s.r.o.,
21011,21,2013-03-05,Seznámení s nabídkou spol. Sauron s.r.o..,15,"ZO Libá hlasuje o instalaci 3 ks webkamer s vyšším rozlišením zaměřených na náves, hřbitov, dětské hřiště a hasičskou zbrojnici dle nabídky spol. Sauron s.r.o. a pověřuje starostu obce zajištěním příslušných povolení, realizace a podpisem smlouvy",
21012,21,2013-03-05,Seznámení s nabídkou Úřadu práce Cheb,16,ZO Libá schvaluje podání žádosti k ÚP Cheb o zajištění 2 plně hrazených pracovních míst pro obec Libou a v případě kladného vyřízení žádosti pověřuje starostu podpisem potřebných dokumentů.,
21013,21,2013-03-05,Různé,17,ZO Libá schvaluje rozpočtové opatření č. 3/2012.,
21014,21,2013-03-05,Různé,17,"ZO Libá schvaluje realizaci nabídky od firmy Jiří Jindra se sídlem Cheb, Lesní 12 tak, jak byla předložena ZO Libá",
21015,21,2013-03-05,Různé,17,ZO Libá hlasuje o schválení záměru pronájmu části p.p. 169/1 k.ú. Libá o vel. 350 m2,
22001,22,2013-05-16,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 22. zasedání ZO Libá byli J. Najmanová a J.Kühn",
22002,22,2013-05-16,program,3,hlasování o programu,
22003,22,2013-05-16,Rozpočtové opatření č. 2/2013,5,ZO Libá hlasuje o schválení rozpočtového opatření 2/2013.,
22004,22,2013-05-16,Schválení závěrečného účtu obce a uzávěrky hospodaření a příspěvkové organizace obce (ZaMŠ) za rok 2012,6,ZO Libá schvaluje účetní uzávěrku ZaMŠ Libá s výhradou,
22005,22,2013-05-16,"Smlouva o zřízení věcného břemene u p.p. 2614/1, 2616, 2623/1 vše k.ú. Libá k DTS k kNN a vNN s Čez Distribuce a.s.",7,"ZO Libá schvaluje smlouvu o zřízení věcného břemene u p.p. 2614/1, 2616, 2623/1 vše k.ú. Libá k DTS k kNN a vNN s Čez Distribuce a.s. a pověřuje starostu obce jejím podpisem",
22006,22,2013-05-16,Dodatek č. 1 smlouvy č. CZ. 1.09/2.1.00/30.00710 o poskytnutí dotace z rozpočtových prostředků Regionální rady soudrţnosti Severozápad,8,ZO Libá schvaluje Dodatek č. 1 Smlouvy č. CZ. 1.09/2.1.00/30.00710 o poskytnutí dotace z rozpočtových prostředků Regionální rady soudrţnosti Severozápad a pověřuje starostu obce podpisem dodatku smlouvy.,
22007,22,2013-05-16,Žádost o příspěvek na opravu kostela sv. Kateřiny v Libé,9,"ZO Libá hlasuje o poskytnutí příspěvku 20.000,-Kč Římskokatolické farnosti Františkovy Lázně na opravu kostela sv. Kateřiny v Libé",
22008,22,2013-05-16,Pronájem části p.p. 169/1 k.ú. Libá o vel. 350 m2 - stanovení ceny.,10,"ZO Libá hlasuje o schválení pronájmu části p.p. 169/1 k.ú. Libá o vel. 350 m2 p. Z. Vnukovi, bytem Libá 297, na dobu neurčitou s oboustrannou výpovědní lhůtou 2 měsíce za částku 2,-Kč/1m2 za rok a pověřuje starostu obce vyhotovením a podpisem nájemní smlouvy.",
22009,22,2013-05-16,"Žádost o prodej, nájem části p.p. č. 150/3 k.ú. Libá",11,ZO Libá hlasuje o schválení záměru nájmu části p.p. 150/3 o velikosti 300 m2.,
22010,22,2013-05-16,Smlouva o uzavření budoucí kupní smlouvy k části p.p. 2652/1 k.ú. Libá,12,ZO Libá hlasuje o schválení uzavření budoucí kupní smlouvy k části p.p. 2652/1 k.ú. Libá o vel. 1900 m2 s Povodím Ohře s.p. a pověřuje starostu obce podpisem smlouvy.,
22011,22,2013-05-16,Návrh manţelů Griněvových na směnu p.p. 50/5 k.ú.Libá (před kostelem) za část p.p. 1/1 k.ú. Libá (zajištění cesty pro zadní vstup,13,"ZO Libá schvaluje záměr směny p.p. 50/5 k.ú.Libá za část p.p. 1/1 k.ú. Libá realizovaný formou vzájemného prodeje s tím, ţe náklady na geometrické zaměření budoucí zadní přístupové cesty k zámku v Libé nese ţadatel.",
22012,22,2013-05-16,Zadávací řízení projekt náměstí,14,ZO Libá schvaluje podmínky zadávacího řízení k akci „Revitalizace návsi v obci Libá a výstavba chodníků – projektová dokumentace pro stavební povolení“ a pověřuje starostu obce zveřejněním zadávacího řízení.,
22013,22,2013-05-16,Obnova sportovního areálu u školy - schválení dotace,15,"ZO Libá pověřuje starostu obce podpisem smlouvy o poskytnutí dotace z MMR ČR, pověřuje starostu přípravou zadávacího řízení k vybudování víceúčelového sportoviště a podpisem smlouvy s vítězem zadávacího řízení a dále schvaluje záměr prodje p.p. č. 114 k.ú. Dubina, 4098m2, ostatní plocha.",
22014,22,2013-05-16,Různé,19,"ZO Libá schvaluje proplacení hydrotechnického posudku zpracovaného společností Vodní cesty a.s. ve výši 28.000,-Kč včetně DPH a pověřuje starostu podpisem příslušných podkladů",
22015,22,2013-05-16,Různé,19,ZO Libá hlasuje o schválení smlouvy mezi obcí Libá a Poustka o poskytování poţární ochrany obce Poustka ze strany JSDH Libá a v případě schválení smlouvy HZS Karlovarského kraje pověřuje starostu obce jejím podpisem,
22016,22,2013-05-16,Různé,19,"ZO Libá hlasuje o schválení nabídky k odvodnění obecní komunikace vedoucí k části zvané Irsko v délce 32 m podél komunikace a 11 m šikmo trubkou pod komunikací dle nabídky firmy Demprastav ve výši 35.040,-Kč bez DPH.",
23001,23,2013-06-28,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 22. zasedání ZO Libá byli O. Semotánová a J.Kühn",
23002,23,2013-06-28,program,3,hlasování o programu,
23003,23,2013-06-28,Schválení závěrečného účtu obce Libá za rok 2012,5,"ZO Libá hlasuje o schválení závěrečného účtu obce Libá za rok 2012 s výhradou s tím, že nedostatky v evidenci pozemkových parcel budou odstraněny do konce roku 2013.",
23004,23,2013-06-28,"Žádost p. P. Hány o prodej části p.p. 2574/1 k.ú. Libá o výměře 140 m2, žádost p. J. Mádleho o prodej části p.p. 256/1 k.ú. Libá, žádost p. J. Bednáře o prodej p.p. 562/53 k.ú. Libá",6,"ZO Libá hlasuje o schválení záměru prodeje části p.p. 2574/1 k.ú. Libá, ostatní plocha o výměře 140 m2, záměru prodeje části p.p. 256/1 k.ú. Libá, trvalý travní porost o velikosti 300 m2, záměru prodeje prodeje p.p. 562/53 k.ú. Libá, trvalý travní porost o vel. 584 m 2 a záměru nájmu části p.p. č.",
23005,23,2013-06-28,"Prodloužení platnosti smlouvy o provozování vodovodu, kanalizace a ČOV se spol. Chevak a.s..",7,"ZO Libá hlasuje o schválení smlouvy se spol. Chevak a.s. o provozování vodovodu, kanalizace a ČOV pro veřejnou potřebu do 31.1. 2016 a pověřuje starostu obce podpisem smlouvy",
23006,23,2013-06-28,Opětovné projednání žádosti Římsko katolické církve o příspěvek na opravu kostela sv. Kateřiny v Libé,8,"ZO Libá hlasuje o schválení příspěvku Římskokatolické farnosti Františkovy Lázně ve výši 20.000,-Kč na opravu kostela sv. Kateřiny v Libé",
23007,23,2013-06-28,"Projednání stížnosti p. Rudolfové, zatékající voda na pozemek",9,ZO Libá hlasuje o pověření zastupitele J. Mádleho projednáním a řešením stížnosti p. Rudolfové.,
24001,24,2013-09-12,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 24. zasedání ZO Libá byli K. Halla a J. Mádle",
24002,24,2013-09-12,program,3,hlasování o programu,
24003,24,2013-09-12,Projednání dlouhodobého investičního k získání areálu na p.p. č. 318/5 k.ú. Libá – předložení návrhů k financování,5,"ZO Libá hlasuje o schválení záměru koupě p.p. č. 318/5 k.ú. Libá za částku 2,6 milionu korun českých s tím, že úvěr u ČS a.s. bude hrazen z budoucích příjmů obce Libá.",
24004,24,2013-09-12,"Stanovení cen k žádosti p. P. Hány o prodej části p.p. 2574/1 k.ú. Libá o výměře 140 m2, žádosti p. J. Mádleho o prodej části p.p. 256/1 k.ú. Libá o vel. 400 m2, žádost p. J. Bednáře a p. J. Smýkala o prodej p.p. 562/53 k.ú. Libá o vel. 584 m2 a žádosti p. V. Drnka o prodej p.p. 337/1 k.ú. Libá o vel. 795 m2.",6,"ZO Libá schvaluje prodejní cenu ve výši 50,-kč á 1 m2 za prodej části p.p. 2574/1 k.ú. Libá, prodej části p.p. 256/1 k.ú. Libá, prodej p.p. 562/53 k.ú. Libá a prodej p.p. 337/1 k.ú. Libá.",
24005,24,2013-09-12,Žádost p. Zágorové o pronájem části p.p. č. 150/3 k.ú. Libá.,7,ZO Libá hlasuje o schválení záměru pronájmu části p.p. č. 150/3 k.ú. Libá o velikosti 250 m2.,
24006,24,2013-09-12,"Schválení přijetí účelové investiční dotace Karlovarského kraje a příspěvku na věcné vybavení JSDH Libá ve výši 20.672,-Kč",9,"ZO Libá schvaluje přijetí o účelové neinvestiční dotaci na odbornou přípravu ve výši 5.780,-Kč a příspěvek z rozpočtu Karlovarského kraje na věcné vybavení JSDH Libá ve výši 14.892,-Kč a pověřuje starostu obce podpisem příslušných smluv",
24007,24,2013-09-12,Projednání opravy komunikace k Irsku.,10,ZO hlasuje o schválení opravy části komunikace p.p. č. 2611/3 k.ú. Libá – příjezdové komunikace k části obce zvané Irsko.,
24008,24,2013-09-12,Různé,12,ZO hlasuje o schválení účetní uzávěrky obce Libá za rok 2012,
25001,25,2013-09-30,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 25. zasedání ZO Libá byli R. Petrovka a O. Semotánová",
25002,25,2013-09-30,program,3,hlasování o programu,
25003,25,2013-09-30,"Projednání dlouhodobého investičního záměru k získání areálu na p.p. 318/5 k.ú. – financování, návrh ČS a.s., smlouva",5,"ZO Libá hlasuje o schválení přijetí dlouhodobého investičního úvěru od ČS a.s. k zajištění koupě areálu s nemovitostmi na p.p. č. 318/5 k.ú Libá ve výši 2,6 milionu Kč se splatností 20 let, úrokovou sazbou 1,75, s roční procentní sazbou nákladu na úvěr ve výši 2,06, s tříletou fixací, možností předčasného splacení, který bude hrazen z budoucích příjmů obce a pověřuje starostu obce podpisem úvěrové smlouvy s ČS a.s. a podpisem kupní smlouvy s majitelem p.p. č. 318/5 k.ú. Libá a na ní se nacházejících nemovitostí st. 484 a 485 zapsaných na LV č. 371.",
25004,25,2013-09-30,Návrh na přesun části finančních prostředků ze sponzorských darů JSDH Libá na přístavbu hasičské zbrojnice,6,"ZO Libá schvaluje převod části zbývajících finančních prostředků z rozpočtu JSDH Libá ve výši 30.000,-Kč na přístavbu hasičské zbrojnice",
25005,25,2013-09-30,Schválení rozpočtové změny č. 3/2013,7,ZO Libá hlasuje o schválení rozpočtového opatření č. 3/2013,
25006,25,2013-09-30,Schválení účetní závěrky obce Libá k 30.9. 2013,8,ZO Libá hlasuje o schválení účetní závěrky obce Libá za rok 2012,
25007,25,2013-09-30,Předložení žádosti investorů zámku v Libé zastupitelstvu Obce,9,"ZO Libá hlasuje o schválení žádosti manželů Griněvových v zastoupení JUDr. Petrem Hrůzou, i.s. Mgr. Andrea Eger o odkoupení části pozemku 1/1 k.ú. Libá vyděleném geometrickým plánem jako p.p. č. 1/6 k.ú.Libá o vel. 4042 m2.",
25008,25,2013-09-30,Různé,10,"ZO Libá hlasuje o schválení příspěvku ve výši 20.000,-Kč na opravu kostela sv. Kateřiny v Libé ve prospěch Římskokatolické církve, Farnosti Františkovy Lázně.",
26001,26,2013-11-21,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 26. zasedání ZO Libá byli J. Mádle a J. Najmanová",
26002,26,2013-11-21,program,3,hlasování o programu,
26003,26,2013-11-21,Zimní údržba – zajištění nákupu komunální techniky,5,"ZO Libá hlasuje o schválení nákupu techniky k zabezpečení zimní údržby obce Libá, traktoru ZETOR 7245 v hodnotě 265.000,-Kč, stroje HYPOS s příslušenstvím, přední hydraulickou radlicí, mulčovačem a přívěsným vozíkem v celkové hodnotě 150.000,-Kč a zadní otočné hydraulické radlice za traktor v hodnotě 52.376,-Kč bez DPH",
26004,26,2013-11-21,Státní pozemkový úřad – smlouva o bezúplatném převodu p.p. č. 480 k.ú. Hůrka ve prospěch obce Libá,6,ZO Libá hlasuje o schválení bezúplatného převodu převodup.p. č. 480 k.ú. Hůrka u Libé ze Státního pozemkového úřadu na obec Libou a pověřuje starostu obce podpisem smlouvy,
26005,26,2013-11-21,Revitalizace parku v Libé –projektová dokumentace – podání žádosti o dotaci do ROP Severozápad k realizaci,7,ZO Libá hlasuje o schválení podání žádosti do dotační výzvy ROP Severozápad k realizaci akce neprojektové dokumentace „Revitalizace parku v Libé,
26006,26,2013-11-21,Různé,9,ZO Libá hlasuje o schválení rozpočtového opatření č. 4/2013.,
26007,26,2013-11-21,Různé,9,"ZO Libá hlasuje o schválení navýšení finančních prostředků na přístavbu hasičské zbrojnice o 20.000,-Kč.",
26008,26,2013-11-21,Různé,9,"ZO Libá hlasuje o ukončení investic do septiku na Sorkově a ukončení jednání o odkoupení pozemkové parcely, na které se septik nachází",
27001,27,2013-12-19,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 27. zasedání ZO Libá byli K. Halla a M. Sirakova",
27002,27,2013-12-19,program,3,hlasování o programu,
27003,27,2013-12-19,Projednání návrhu rozpočtu 2014,5,"ZO Libá hlasuje o schválení podoby návrhu rozpočtu obce Libá na rok 2014 k jeho vyvěšení na úřední desce obce Libá, do doby schválení rozpočtu se obec Libá bude řídit pravidly rozpočtového provizoria.",
27004,27,2013-12-19,Projednání obecně závazných vyhlášek obce,6,ZO Libá ruší OZ vyhlášku č. 1/2007 o místních poplatcích z 29.1. 2007.,
27005,27,2013-12-19,Projednání obecně závazných vyhlášek obce,6,ZO Libá schvaluje OZ vyhlášku č. 3/13 o místním poplatku ze psů.,
27006,27,2013-12-19,Projednání obecně závazných vyhlášek obce,6,ZO Libá schvaluje OZ vyhlášku č. 4/13 o místním poplatku z ubytovací kapacity.,
27007,27,2013-12-19,Projednání obecně závazných vyhlášek obce,6,ZO Libá schvaluje OZ vyhlášku č. 5/13 o místním poplatku za uţívání veřejného prostranství,
27008,27,2013-12-19,"Smlouva o dotaci K. Kraje - JSDH Libá ve výši 99.500,-Kč",7,"ZO Libá hlasuje o schválení přijetí dotace Karlovarského kraje ve výši 99.500,-Kč na vybavení JSDH Libá a pověřuje starostu obce podpisem smlouvy.",
27009,27,2013-12-19,Různé,10,ZO Libá hlasuje o schválení rozpočtové změny č. 5/2013,
27010,27,2013-12-19,Různé,10,ZO Libá hlasuje o schválení záměru prodeje části p.p. č. 2125/1 k.ú. Libá dle přiloženého zákresu v mapě.,
27011,27,2013-12-19,Různé,10,"ZO Libá hlasuje o schválení záměru pronájmu p.p. č. 2286 a části p.p. 2284/1 k.ú. Libá dle přiloženého zákresu v mapě s tím, že podmínky nájmu budou pevně stanoveny v nájemní smlouvě.",
28001,28,2014-02-06,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 28. zasedání ZO Libá byli J. Najmanová a J. Mádle.",
28002,28,2014-02-06,Návrh rozpočtu 2014,6,"ZO Libá schvaluje rozpočet obce Libá na rok 2014 jako vyrovnaný, příjmy a výdaje ve výši 15.939 500,-Kč, závaznými ukazateli rozpočtu je schváleno poloţkové znění.",
28003,28,2014-02-06,Investiční plán obce 2014,7,"ZO Libá schvaluje nákup materiálu na rekonstrukci chodníku od náměstí směrem pod kostel, zateplení a dokončení fasády hasičské zbojnice, úpravy míst sběru separovaného odpadu, opravy vyústění obecních studní, dokoupení dlaţby na levou část náměstí (směr Hazlov-Cheb) s tím, ţe budou osloveni nejméně tři dodavatelé a vybrána nejvýhodnější nabídka. Zároveň pověřuje starostu obce, aby zajistil potřebné nabídky a realizoval příslušné nákupy k výše uvedeným akcím.",
28004,28,2014-02-06,Souhlas se zařazením obce do územní působnosti MAS 21 pro období 2014-2020.,8,"Zastupitelstvo obce Libá souhlasí se zařazením správního území obce Libá do územní působnosti MAS 21, o. p. s. na programovací období 2014 – 2020.",
28005,28,2014-02-06,Nabídka poskytovatele el. energie pro obec na rok 2014.,9,"ZO schvaluje změnu poskytovatele dodavatele el. energie pro obec Libou na rok 2014 na základě jednání o sdruţení obcí společností Optimal Energy.cz a.s. se sídlem Příkop 838/6, Zábrdovice, 602 00 Brnoa současně schvaluje vypovězení smluv současného dodavatele spol. Centropol Energy a.s.",
28006,28,2014-02-06,Záměr prodeje části p.p. 2125/1 k.ú. Libá,10,"ZO Libá hlasuje o schválení prodejní ceny ve výši 125,-Kč/m2 za prodej části p.p. 2125/1 k.ú. Libá",
28007,28,2014-02-06,Záměr prodeje části p.p. 2125/1 k.ú. Libá,10,"ZO Libá hlasuje o schválení prodejní ceny ve výši 100,- Kč/m2 za prodej části p.p. 2125/1 k.ú. Libá",
28008,28,2014-02-06,Záměr pronájmu p.p. č. 2286 a části p.p. 2284/1 k.ú. Libá,11,"ZO Libá hlasuje o schválení nájmup.p. č. 2286 a části p.p. 2284/1 k.ú. Libá za částku 3,-Kč/m2 s tím, ţe pokud bude se souhlasem obce Libá nájemce investovat do úpravy parcel, bude mu při případném budoucím prodeji garantováno předkupní právo a cena, za kterou mokřiny podél Libského potoka od obce odkupovali předchozí zájemci a dále ţe veškeré obcí odsouhlasené úpravy pronajaté parcely budou v souladu se stavebním zákonem a v souladu s Povodím Ohře s.p., jelikoţ se jedná o záplavové území",
28009,28,2014-02-06,Různé,13,ZO hlasuje o schválení záměru prodeje p.p. č. 71/1 k.ú. Libá,
28010,28,2014-02-06,Různé,13,"ZO schvaluje Českému svazu ţen o.s. celoroční příspěvek na činnost ve výši 24.500,-Kč, TJ Start Libá ve výši 20.000,-Kč, JSDH Libá ve výši 74.250,-Kč, Dámskému klubu ve výši 12.000,-Kč, Fotbalovému muţstvu ţen ve výši 6.000,-Kč s tím, ţe ţeny fotbalistky budou účetně sloučeny pod TJ Start Libá a Dámský klub pod Český svaz ţen o.s., jelikoţ nedisponují právní subjektivitou",
29001,29,2014-04-01,volba ověřovatelů zápisu,2,ZO Libá hlasuje aby ověřovateli zápisu 29. zasedání ZO Libá byli M. Sirakova a O. Semotánová.,
