"id","legislative_session:number","motion:title","start_date","start_time"
"45862",9,"- návrh Ing. Svoják - přesunutí bodu 9c) před bod 4","2003-11-03","10:24:38"
"45863",9,"- návrh Ing. Svoják - do bodu 4 zařadit - doplnění statutu fin.výboru 4k","2003-11-03","10:26:21"
"45864",9,"- návrh Ing. Kajzar - začlenit na každé další zastupitelstvo informace k I/48","2003-11-03","10:27:25"
"45865",9,"- návrh Ing.Richtrová - doplnit bod 4j)","2003-11-03","10:28:43"
"45866",9,"- hlasování o návrhu celého programu ","2003-11-03","10:29:16"
"45867",9,"- volba návrhové  komise - MUDr.Adam, Ing.Brožová, pan Chlopčík","2003-11-03","10:31:00"
"45868",9,"- určení ověřovatelů zápisu - Mgr.Cvik, Mgr. Vrba                                                                                                                 ","2003-11-03","10:32:07"
"45869",9,"2. Kontrola usnesení a připomínek ZM","2003-11-03","10:39:42"
"45870",9,"4a) - 25 tis. výměnný pobyt","2003-11-03","10:52:14"
"45871",9,"4a) - Beskydská šachová škola 80 tis.","2003-11-03","10:53:28"
"45872",9,"4b) Návrh na uzavření smluv o poskytnutí neinvestičních dotace z charitativního fondu pro rok 2003    ","2003-11-03","10:54:51"
"45873",9,"4c) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace mezi městem Frýdek-Místek a organizační jednotkou občanského sdružení Podané ruce - Projekt OsA Frýdek-Místek    ","2003-11-03","10:58:48"
"45874",9,"4d) Návrh na uzavření dodatku ke smlouvě o poskytnutí neinvestiční dotace  z kulturního fondu    ","2003-11-03","11:00:10"
"45875",9,"4e) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace, investiční dotace a na uzavření dodatků ke smlouvám o poskytnutí dotace a příspěvku z rozpočtu města na rok 2003    ","2003-11-03","11:01:30"
"45876",9,"4f) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace ze sportovního fondu pro rok 2003","2003-11-03","11:02:38"
"45877",9,"4g) Smlouva o poskytnutí neinvestičního transferu mezi městem Frýdek-Místek a obchodní společností Sey, s.r.o.","2003-11-03","11:05:32"
"45878",9,"4h) Přijetí dotace z rozpočtu Moravskoslezského kraje                                    ","2003-11-03","11:09:47"
"45879",9,"4i) Systémová dotace - Cyklistická stezka Ostrava-Beskydy,úsek č.1,2 a 3     ","2003-11-03","11:17:28"
"45880",9,"4j) návrh Ing.Kocich -  vystoupení ředitele VZS     ","2003-11-03","11:21:59"
"45881",9,"přestávka 15 minut","2003-11-03","11:51:17"
"45882",9,"- Ing. Chýlek - 3. vystoupení","2003-11-03","13:25:10"
"45883",9,"4j) - Ing. Hartmann - 3. příspěvek","2003-11-03","13:40:50"
"45884",9,"4j) návrh Ing.Káš - dotace pro hokejový klub","2003-11-03","15:09:39"
"45885",9,"4j) návrh Ing.Hartmann - 190 tis. na skauty z rezervy","2003-11-03","15:10:16"
"45886",9,"4j) návrh Ing.Richtrová vyjmout 25 tis. pro gymnázium","2003-11-03","15:11:01"
"45887",9,"4j) návrh Ing.Richtrov - doplnit 80 tis. pro Beskydskou šachovou školu","2003-11-03","15:11:36"
"45888",9,"4j) Návrh  4. změny rozpočtu města Frýdek-Místek pro rok 2003 prováděné zastupitelstvem města formou rozpočtových opatření č. 92-111","2003-11-03","15:12:08"
"45889",9,"5a) Hospodaření s majetkem města F-M - prodej a nabytí nemovitostí a navrhované záměry města Frýdek-Místek","2003-11-03","15:34:04"
"45890",9,"- revokace usnesení 5a)","2003-11-03","15:36:49"
"45891",9,"5a) hlasování k bodu I.","2003-11-03","15:37:46"
"45892",9,"5a) hlasování k bodu II.","2003-11-03","15:38:22"
"45893",9,"5a) hlasování k bodu III.","2003-11-03","15:38:49"
"45894",9,"5a) hlasování k bodu IV.","2003-11-03","15:39:26"
"45895",9,"5a) hlasování k bodu V.","2003-11-03","15:39:55"
"45896",9,"5b) Záměr města Frýdek-Místek prodat dům č.p..639 Kostikovo nám. k.ú. Frýdek","2003-11-03","15:41:10"
"45897",9,"5c) Informativní zpráva o nabytí nemovitého a movitého majetku v souvislosti  se zrušením vojenského útvaru","2003-11-03","15:46:26"
"45898",9,"a)  Záměr pořízení změny č. l regulačního plánu Městské památkové zóny Místek","2003-11-03","15:54:50"
"45899",9,"7b) návrh Ing. Hrabec - vyhlášku nepřijímat poplatek nevybírat","2003-11-03","16:11:30"
"45900",9,"7c) návrh Ing.Kajzar - vyhlášku nepřijímat","2003-11-03","16:22:28"
"45901",9,"7c)  Obecně závazná vyhláška č. ...../2003, o místním poplatku z ubytovací kapacity","2003-11-03","16:23:03"
"45902",9,"7d) Obecně závazná vyhláška č. ...../2003, o místním poplatku za užívání veřejného prostranství","2003-11-03","16:24:20"
"45903",9,"7e) návrh Ing.Kocich - zrušení  5% u sport. akcí","2003-11-03","16:44:58"
"45904",9,"7e) návrh Ing. Hrabec - hlasovat samostatně o bodech v článku 6","2003-11-03","16:45:35"
"45905",9,"7e) návrh Ing. Hrabec - hlasovat samostatně o bodech v článku 6","2003-11-03","16:46:14"
"45906",9,"7e) návrh Ing.Svoják - snížení sazby z 20% na 10% reklamní akce","2003-11-03","16:47:01"
"45907",9,"7e) návrh Ing. Káš - snížení sazby z 20% na 15% 6c","2003-11-03","16:47:56"
"45908",9,"7e) Obecně závazná vyhláška č. ...../2003, o místním poplatku ze vstupného      ","2003-11-03","16:48:26"
"45909",9,"7f) Obecně závazná vyhláška č. ...../2003, kterou se mění a doplňuje Obecně závazná vyhláška č. 1/1998, o místním poplatku za provozovaný výherní hrací přístroj ze dne 31. 3. 1998, ve znění Obecně závazné vyhlášky č. 8/98 ze dne 18. 8. 1998","2003-11-03","16:50:41"
"45910",9,"8a)  Zrušení obchodní společnosti Městské lesy Frýdek-Místek s.r.o.s likvidací                 ","2003-11-03","17:49:59"
"45911",9,"9b) - Ing. Svoják - 3. vystoupení","2003-11-03","18:15:38"
"45912",9,"9b) návrh pan Chlopčík - zaslání informací Finančnímu úřadu","2003-11-03","18:21:03"
"45913",9,"9b) Interní audit - ","2003-11-03","18:21:30"
"45914",9,"9a) Informace o činnosti finančního výboru                                                           ","2003-11-03","18:32:31"
"45915",9,"9c) Zpětvzetí určovací žaloby (VSH)                                                                     ","2003-11-03","18:41:26"
"45916",9,"9d) Návrh na stanovení měsíční odměny za výkon funkce u neuvolněného člena zastupitelstva města Ing. Jaroslava Chýlka od 1.9.2003.Návrh na stanovení měsíčních odměn za výkon funkce pro neuvolněné členy zastupitelstva města od 1.1.2004. ","2003-11-03","18:52:40"
"45917",9,"11. - návrh Ing.Svoják - schvalování zápisů z výborů ","2003-11-03","18:57:30"
"45918",9,"11. - návrh Ing.Svoják - doplnění statutu výborů ","2003-11-03","19:03:11"
"45923",10,"- návrh pan Janásek - předsunutí bodu 6e) před bod 4 před projednáváním bodu udělat 1 hod přestávku na prohlídku - likusá","2003-12-15","08:19:21"
"45924",10,"- hlasování o návrhu celého programu ","2003-12-15","08:20:41"
"45925",10,"- hlasování o návrhu celého programu ","2003-12-15","08:21:17"
"45926",10,"- návrh Ing. Kajzar - zrušení bodu 13","2003-12-15","08:21:57"
"45927",10,"- volba návrhové a volební  komise - pan Zaoral, Ing. Pavlík, pan Kleinwächter","2003-12-15","08:24:52"
"45928",10,"- určení ověřovatelů zápisu - Ing. Pospíšil, Ing.Richtrová                                                                                                                  ","2003-12-15","08:26:00"
"45929",10,"2.  Kontrola usnesení a připomínek ZM ","2003-12-15","08:34:09"
"45930",10,"- Ing. Svoják - uveřejnění videonahrávky     ","2003-12-15","10:10:29"
"45931",10,"- Ing. Kajzar - 3 příspěvek","2003-12-15","11:19:35"
"45932",10,"3.  Zpráva o činnosti rady města od posledního zasedání ZM vč. diskuse                                                            ","2003-12-15","11:23:46"
"45933",10,"- návrh Ing,Richtrová - předřazení bodu 5b) ","2003-12-15","11:24:57"
"45934",10,"- udělení slova pan Ostřížek    ","2003-12-15","11:53:09"
"45935",10,"- návrh Ing. Kocich - zvýšení částky z 360 tis. Kč na 720 tis. Kč pro HC","2003-12-15","12:07:33"
"45936",10,"- návrh Ing. Hartmann - 190 tis. pro středisko Kruh","2003-12-15","12:08:11"
"45937",10,"4a) Návrh 5. změny rozpočtu města Frýdek-Místek pro rok 2003 prováděné zastupitelstvem města formou rozpočtových opatření č. 113 - 150 + dodatek","2003-12-15","12:08:38"
"45938",10,"4b) Uzavření smlouvy o poskytnutí neinvestiční dotace z Fondu programu prevence kriminality pro rok 2003 ","2003-12-15","12:10:16"
"45939",10,"4c) Uzavření dodatku č. 1 ke smlouvě o poskytnutí neinvestiční dotace z Fondu prevence  kriminality Města Frýdek-Místek pro rok 2003","2003-12-15","12:12:11"
"45940",10,"4d) Návrh na uzavření dodatku ke smlouvě o poskytnutí neinvestiční dotace z kulturního fondu","2003-12-15","12:14:19"
"45941",10,"4e) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města pro rok 2003(OŠKMaT)","2003-12-15","12:15:23"
"45942",10,"4f) Investiční transfery a neinvestiční dotace z fondu životního prostředí          ","2003-12-15","12:16:39"
"45943",10,"4g) - Český svaz žen KRŽ Moravskoslezského kraje","2003-12-15","12:31:04"
"45944",10,"4g) - Český svaz žen KRŽ Moravskoslezského kraje","2003-12-15","12:32:17"
"45945",10,"4g) - Sportovní klub vozíčkářů F-M","2003-12-15","12:32:58"
"45946",10,"4h) - Mgr.Cvik - 3. příspěvek","2003-12-15","15:07:29"
"45947",10,"4h) - Mgr.Cvik - 4. příspěvek","2003-12-15","15:17:28"
"45948",10,"4h) - návrh Mgr. Vojvodík - centrum kultury","2003-12-15","15:30:48"
"45949",10,"4h) - návrh Ing. Kajzar - částka 30.000 tis. Kč pro spoluúčast na financování z fondu EU","2003-12-15","15:31:45"
"45950",10,"4h) - návrh MUDr. Geryková - samostatná položka pro 10.mez. festival - 400 tis. Kč","2003-12-15","15:32:33"
"45951",10,"4h) - návrh Ing. Kocich -  možnost čerpání rozpočtu v rámci provizoria do výše 50% u položky 5222 pro HC ","2003-12-15","15:33:23"
"45952",10,"4h) Návrh pravidel rozpočtového provizoria města Frýdek-Místek pro rok 2004","2003-12-15","15:33:59"
"45953",10,"4i) Návrh na  uzavření smluv o poskytnutí neinvestičních  dotací   z Centra sportu  pro rok  2004","2003-12-15","15:35:52"
"45954",10,"4j)  Uzavření smluv o poskytnutí neinvestičních dotací Charitě Frýdek-Místek z rozpočtu města pro rok 2004 - odbor sociálních služeb a zdravotnictví","2003-12-15","15:39:44"
"45955",10,"4k)  Dílčí projekty Programu prevence kriminality  na rok 2004                          ","2003-12-15","15:41:36"
"45956",10,"5a) Informace o postupu přípravy a realizace výstavby silnice R 48                    ","2003-12-15","15:47:40"
"45957",10,"6a) Hospodaření s majetkem města - bod I","2003-12-15","15:52:06"
"45958",10,"6a) Hospodaření s majetkem města - bod II","2003-12-15","15:52:45"
"45959",10,"6a) Hospodaření s majetkem města - bod III","2003-12-15","15:53:26"
"45960",10,"6b) Záměr Města Frýdek-Místek prodat  objekt č.p. 1198 včetně pozemků, ostatních staveb, příslušenství a vybavení, ul. Na Poříčí (areál jatek), k.ú. Frýdek","2003-12-15","15:54:59"
"45961",10,"6/c) - Ing. Hartmann - 3 příspěvek","2003-12-15","16:13:25"
"45962",10,"6c) Prodej domu č.p. 639 včetně pozemku p.č. 1528/1, na Kostikově náměstí, k.ú. Frýdek","2003-12-15","16:17:02"
"45963",10,"6d) Návrh na výpověď smlouvy o nájmu pozemků uzavřené dne 6.5.2002 mezi Městem Frýdek-Místek a společností SANDRA TEXTILE MILLS s.r.o., se sídlem Frýdek- Místek, ul. J. V. Sládka č.p. 37","2003-12-15","16:39:05"
"45964",10,"6e) Návrh na schválení nabytí nemovitosti - stavba občanské vybavenosti (tzv. likusák).    ","2003-12-15","16:59:15"
"45965",10,"6f) Návrh na schválení zmocnění k účasti města Frýdek-Místek ve veřejné dražbě.","2003-12-15","17:25:30"
"45966",10,"- návrh Ing. Chýlek - zařazení bodu 6g)","2003-12-15","17:27:41"
"45967",10,"6g) Návrh na schválení nabytí nemovitosti -  - bod 1","2003-12-15","17:29:37"
"45968",10,"6g) Návrh na schválení nabytí nemovitosti -  - bod 2","2003-12-15","17:30:16"
"45969",10,"7a) Obecně závazná vyhláška č. ......./2003, kterou se mění a doplňuje Obecně závazná vyhláška č. 8/2003 ze dne 3. 11. 2003, o místním poplatku za užívání veřejného prostranství","2003-12-15","17:44:55"
"45970",10,"- hlasování o pokračování v jednání zastupitelstva po 18 hodině","2003-12-15","17:57:37"
"45971",10,"7/b) návrh Ing. Hartmann - výše poplatků 1500,- Kč","2003-12-15","18:04:56"
"45972",10,"7b) Obecně závazná vyhláška č. ......../2003, o místním poplatku ze psů                ","2003-12-15","18:05:26"
"45973",10,"7/c) - návrh Mgr.Vojvodík - cena za odpad 372,- Kč","2003-12-15","18:10:10"
"45974",10,"7c) Obecně závazná vyhláška č. ........./2003, kterou se mění a doplňuje vyhláška č. 10/2001, o místním poplatku za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů ze dne 11. 12. 2001, ve znění Obecně zá","2003-12-15","18:10:42"
"45975",10,"7d) Obecně závazná vyhláška č. …./2003, kterou se ruší Obecně závazná vyhláška č. 7/2000, o    stanovení podmínek úhrady nákladů za pobyt dítěte v Jeslích  Frýdek-Místek","2003-12-15","18:12:25"
"45976",10,"7f) Návrh obecně závazné vyhlášky o odtahování vozidel na území města          ","2003-12-15","18:16:16"
"45977",10,"8a) Návrh na schválení zřizovacích listin příspěvkových organizací zřízených městem Frýdek-Místek","2003-12-15","18:25:42"
"45978",10,"8/b) - návrh pan Janásek - vzít materiál na vědomí","2003-12-15","18:42:26"
"45979",10,"8b) Uzavření smlouvy o nájmu nebytových prostor mezi Městem F-M a společností Mirabel, spol. s r.o.","2003-12-15","18:42:54"
"45980",10,"9/a) - návrh Ing. Svoják - ZM ukládá tajemníkovi zveřejnění zápisu ze ZM na internetu","2003-12-15","19:11:58"
"45981",10,"9/a) - návrh Ing. Hartmann - ZM ukládá RM dopracovat jednací řád","2003-12-15","19:12:54"
"45982",10,"9/a) - návrh RSDr. Recman - doplnění jednacího řádu","2003-12-15","19:14:32"
"45983",10,"9a) Dodatek č. l Jednacího řádu ZM F-M                                                                 ","2003-12-15","19:15:13"
"45984",10,"9/b) - návrh pan Janásek - začátek ZM v 8:00 hodin","2003-12-15","19:19:14"
"45985",10,"9b) Návrh harmonogramu Zasedání ZM F-M v r.2004 a harmonogram Rady města F-M na rok 2004","2003-12-15","19:19:52"
"45986",10,"9c) Návrh na schválení statutů fondů města Frýdek-Místek.  - bere na vědomí                                 ","2003-12-15","19:28:31"
"45987",10,"9d/1) - návrh způsobu volby - aklamací","2003-12-15","19:37:28"
"45988",10,"9d/1) Návrh na změnu ve složení osadního výboru Skalice","2003-12-15","19:38:26"
"45989",10,"9d/1) Návrh na změnu ve složení osadního výboru Skalice","2003-12-15","19:39:32"
"45990",10,"9d/1) Návrh na změnu ve složení osadního výboru Skalice","2003-12-15","19:40:12"
"45991",10,"9d) Návrh na schválení zásad pro zřizování a financování osadních výborů v částech města Frýdek-Místek.","2003-12-15","19:43:52"
"45992",10,"9e) Změna postavení města F-M                                                                              ","2003-12-15","19:47:17"
"45993",10,"9f) Zásady po odměňování za výkon funkcí v komisích Rady města a výborech Zastupitelstva města pro občany města F-M","2003-12-15","19:49:05"
"45994",10,"9g) Projekt zdravého stárnutí - 2004 Ministerstva zdravotnictví ČR                       ","2003-12-15","19:53:00"
"45995",10,"9i) Informace o činnosti FV ZM ","2003-12-15","19:54:14"
"45996",10,"9j) Informace o činnosti KV ZM","2003-12-15","20:03:45"
"45997",10,"- hlasování o pokračování jednání po 20 hodině","2003-12-15","20:04:14"
"451007",11,"- hlasování o doplnění programu o bod návrh založení společnosti s.r.o. bod 2","2004-02-09","08:10:26"
"451008",11,"- hlasování o návrhu celého programu ","2004-02-09","08:11:19"
"451009",11,"2a) založení společnosti s.r.o.","2004-02-09","08:16:42"
"451010",11,"- volba návrhové a volební  komise - Paršová, Ing. Rafaj, MUDr. Kozák","2004-02-09","08:20:50"
"451011",11,"-  určení ověřovatelů zápisu  Holý, Muroň                                                                                                                ","2004-02-09","08:22:15"
"451012",11,"2. Kontrola usnesení a připomínek ZM ","2004-02-09","08:32:17"
"451013",11,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč. diskuse                                                            ","2004-02-09","08:33:31"
"451014",11,"4/a ) Návrh  rozpočtu města Frýdek-Místek pro rok 2004                                    ","2004-02-09","08:38:20"
"451015",11,"4/b) Uzavření smlouvy o poskytnutí neinvestiční dotace Občanskému sdružení ADRA na veřejnou sbírku ","2004-02-09","08:40:05"
"451016",11,"4/c) - bod 1 Handball","2004-02-09","08:43:34"
"451017",11,"4/c bod 2 Sokol","2004-02-09","08:44:26"
"451018",11,"4/c bod 3 ISŠ F-M","2004-02-09","08:45:31"
"451019",11,"4/c bod 4 Ostravička","2004-02-09","08:47:00"
"451020",11,"4/c bod 5 Kajkery","2004-02-09","08:47:49"
"451021",11,"4/d hlasování o bodu č. 15","2004-02-09","08:51:30"
"451022",11,"4/d) Návrh na uzavření smluv o poskytnutí investičních a neinvestičních dotací z rozpočtu města na rok 2004 (OSSLZ)","2004-02-09","08:52:06"
"451023",11,"4/e) Návrh na uzavření smluv o poskytnutí investiční dotace Charitě Frýdek-Místek - určení výtěžku ","2004-02-09","08:53:47"
"451024",11,"4/f) Uzavření darovací smlouvy (OSSL)                                                                ","2004-02-09","08:55:16"
"451025",11,"4/g) Návrh na uzavření smluv o poskytnutí neinvestiční dotace a neinvestičního příspěvku z rozpočtu města - OŠKMT","2004-02-09","08:56:40"
"451026",11,"4/h) přesunutí bodu na 18. 2. 2004 (jednání ZM) -Ing. Roháč ","2004-02-09","09:09:28"
"451027",11,"4/h) Poskytnutí neinvestiční dotace na provoz městské hromadné dopravy          ","2004-02-09","09:10:14"
"451028",11,"6/a)  Hospodaření s majetkem města - prodej a směna nemovitostí a navrhované záměry města F-M","2004-02-09","09:29:06"
"451029",11,"6/b) Návrh na upuštění od vymáhání pohledávek                                                 ","2004-02-09","09:30:40"
"451030",11,"6/c) Nabytí nemovitého majetku v souvislosti se zrušením vojenského útvaru","2004-02-09","09:33:08"
"451031",11,"7/a)  OZV č....../2004, kterou se ruší OZV č. 3/1993 ","2004-02-09","09:34:41"
"451032",11,"7/b) OZV č......./2004, kterou se ruší vyhláška č. 15/1998 o rozsahu, způsobu a lhůtách odstraňování (zmírňování) závad ve schůdnosti a sjízdnosti","2004-02-09","09:36:25"
"451033",11,"7/c) OZV č...../2004, kterou se mění a doplňuje OZV č. 12/2001 o systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování","2004-02-09","09:38:25"
"451034",11,"7/d) OZV č. ...../2004,kterou se mění a doplňuje OZV č.10/2001, o místním poplatku za provoz systému shromažďování, sběru, přepravy, třídění, ","2004-02-09","09:39:43"
"451035",11,"7/e) OZV č....../2004  o symbolech města F-M a jejich užívání                                 ","2004-02-09","09:45:00"
"451036",11,"8/a)  Statuty fondů města Frýdek-Místek.                                                              ","2004-02-09","09:49:56"
"451037",11,"8/b) doplnění návrhu - zastupitelstvo města odmítá provozování nemocnice ve F-M formou ekonomického pronájmu - Ing. Recman                              ","2004-02-09","09:57:42"
"451038",11,"8/b) Stanovisko k provozování Nemocnice ve Frýdku-Místku","2004-02-09","09:58:27"
"451039",11,"8/c)  Změna ve složení osadního výboru Skalice                                                    ","2004-02-09","09:59:54"
"451040",11,"8/d) návrh na odvolání p. Crhy s účinnosti 9.2.2004","2004-02-09","11:14:18"
"451041",11,"8/d) Změna ve složení finančního výboru volba - aklamací","2004-02-09","11:16:50"
"451042",11,"8/d) návrh člena finančního výboru Ing. Jiří Zaoral","2004-02-09","11:18:10"
"451043",11,"8/e) Zásady pro odměňování za výkon funkce v Komisi pro občanské záležitosti RM pro občany  města F-M","2004-02-09","11:23:40"
"451044",11,"8/f) Návrh na stanovení výše odměn a darů pro členy komisí rady města, kontrolního výboru ZM, finančního výboru ZM, majetkového výboru","2004-02-09","11:25:38"
"451045",11,"8/g) Právní názor advokátky Mgr.Hamplové k postupu při konání dražeb              ","2004-02-09","11:28:40"
"451046",12,"1. hlasování o doplnění programu o bod  2b, 3, 4, 5","2004-02-18","15:14:08"
"451047",12,"1. hlasování o návrhu celého programu ","2004-02-18","15:15:27"
"451048",12,"1. volba návrhové  komise - Muroň, Ing. Pavlík, Mgr. Vojvodík","2004-02-18","15:17:48"
"451049",12,"1.  určení ověřovatelů zápisu -   INg. Brožová, Mgr. Cvik                                                                                                                ","2004-02-18","15:19:05"
"451050",12,"2/a  Informace o průběhu dobrovolné dražby víceúčelové sportovní haly čp.3162 postavené na parcele p.č.3235/1, přístavby šaten a haly ","2004-02-18","15:44:27"
"451051",12,"2/b  Nabytí nemovitostí VSH ve veřejné dražbě dobrovolné","2004-02-18","15:46:27"
"451052",12,"3.   Změna názvu obchodní společnosti Sport Park, s.r.o. a návrh l. změny rozpočtu  města F-M pro rok 2004 formou rozpočtového opatření č.l","2004-02-18","15:51:19"
"451053",12,"4.   Záměr Města F-M prodat část pozemku","2004-02-18","15:52:52"
"451054",12,"3.1 revokace hlasování","2004-02-18","15:54:37"
"451055",12,"3.2 změna názvu společnosti ze Sportpark na Sportplex","2004-02-18","15:55:47"
"451056",12,"3.3 změna zakladatelské listiny ","2004-02-18","15:56:57"
"451057",12,"3.4 schválení I. změny rozpočtu","2004-02-18","15:57:55"
"451058",13,"- hlasování o návrhu celého programu ","2004-03-22","08:19:22"
"451059",13,"- volba návrhové  komise Mgr. Janiga, Ing. Nytrová, Ing. Hrabec","2004-03-22","08:21:27"
"451060",13,"-  určení ověřovatelů zápisu Ing. Recman , p. Horváth                                                                                                               ","2004-03-22","08:22:57"
"451061",13,"2.4.Hrabec - účinnost 22.3.","2004-03-22","08:45:57"
"451062",13,"2.3 Janásek pozměňující návrh vypustit sankci","2004-03-22","08:47:44"
"451063",13,"2.2 Ing. Hartmann - pozměňující návrh o zastupitelsvo ukládá RM vypracovat dodatek č. 3 ","2004-03-22","08:48:51"
"451064",13,"2.1 Dodatek č.2  Jednacího řádu  ZM F-M nárh Ing. Káše a Ing. Kajzara - přerušení nechat 30 min.","2004-03-22","08:49:40"
"451065",13,"2. Dodatek č.2  Jednacího řádu  ZM F-M   ","2004-03-22","08:50:28"
"451066",13,"3. Kontrola usnesení a připomínek ZM ","2004-03-22","08:53:27"
"451067",13,"4. Zpráva o činnosti rady města od posledního zasedání ZM vč. diskuse","2004-03-22","08:57:18"
"451068",13,"5/a 4. návrh ing. Nytrové - 50 tis. Kč Langův dům","2004-03-22","09:36:03"
"451069",13,"5/a 4. návrh ing. Nytrové - 50 tis. Kč Langův dům - oprava hlasování","2004-03-22","09:43:54"
"451070",13,"5/a 5 Ing. Bílek - 8 tis  ","2004-03-22","09:46:27"
"451071",13,"5/a 6 Galerie U Jakuba - 20 tis, zůstane v kultur. fondu","2004-03-22","09:47:56"
"451072",13,"5/a 7 SRNM - 5 tis., zůstane ve fondu","2004-03-22","09:48:38"
"451073",13,"5/a)  Návrh 2. změny rozpočtu města Frýdek-Místek pro rok 2004 prováděné zastupitelstvem města formou rozpočtových","2004-03-22","09:49:15"
"451074",13,"5/b) Uzavření smluv o poskytnutí dotací z rozpočtu města - finanční odbor             ","2004-03-22","09:50:33"
"451075",13,"5/c) Návrh na uzavření smluv o poskytnutí neinvestičních dotací a příspěvků z fondu výchovy a vzdělávání pro rok 2004","2004-03-22","10:14:18"
"451076",13,"5/d) Návrh na uzavření smluv o poskytnutí neinvestičních dotací ze sportovního fondu pro rok 2004","2004-03-22","10:15:50"
"451077",13,"5/e 1. hlasování o vystoupení ing. Částka ","2004-03-22","10:20:50"
"451078",13,"5/e 2. vyjmout bod 2 - Mgr. Cvik","2004-03-22","10:48:01"
"451079",13,"5/e) Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra  sportu pro rok 2004","2004-03-22","10:49:04"
"451080",13,"5/f) Odstoupení od smlouvy o poskytnutí neinvestiční dotace /Taneční klub TWIST Frýdek-Místek/","2004-03-22","10:51:53"
"451081",13,"5/g) Odstoupení od smlouvy o poskytnutí neinvestiční dotace /Szafarczyková Iveta, agentura IKA/","2004-03-22","10:53:11"
"451082",13,"5/h) Návrh na uzavření smluv o poskytnutí neinvestiční dotace,neinvestičního transferu a   neinvestičního příspěvku z kulturního","2004-03-22","10:57:20"
"451083",13,"5/b) Návrh na uzavření smluv o poskytnutí neinvestiční dotace,neinvestičního transferu a   neinvestičního příspěvku z kulturního       ","2004-03-22","10:58:47"
"451084",13,"5/h) c) Návrh na uzavření smluv o poskytnutí neinvestiční dotace,neinvestičního transferu a   neinvestičního příspěvku z kulturního - c)","2004-03-22","11:00:32"
"451085",13,"5/h) c) revokace hlasování","2004-03-22","11:02:13"
"451086",13,"5/h) c)  Návrh na uzavření smluv o poskytnu","2004-03-22","11:03:47"
"451087",13,"5/h) d) Návrh na uzavření smluv o poskytnutí neinvestiční dotace - 50 tis. Olšáková","2004-03-22","11:05:14"
"451088",13,"5/i)  Smlouva o závazku veřejné služby k zajištění městské hromadné dopravy na území města  Frýdku-Místku","2004-03-22","11:10:44"
"451089",13,"5/j)  Návrh na uzavření  smluv o poskytnutí investičních transferů a  neinvestičních  příspěvků  a neinvestičních  dotací z fondu ","2004-03-22","11:12:01"
"451090",13,"5/k) Smlouva o poskytnutí neinvestiční dotace Svazku obcí Frýdecko-Místecka","2004-03-22","11:13:30"
"451091",13,"5/l)  Smlouva o poskytnutí investiční dotace Svazku obcí povodí Olešná               ","2004-03-22","11:14:43"
"451092",13,"5/m)  Smlouva o poskytnutí neinvestiční dotace Svazku obcí povodí Olešná         ","2004-03-22","11:15:43"
"451093",13,"5/n)  Poskytnutí půjček z  Fondu rozvoje bydlení Města Frýdek-Místek                 ","2004-03-22","11:16:54"
"451094",13,"5/o)  Uzavření smluv o poskytnutí neinvestičních dotací z charitativního fondu pro rok 2004","2004-03-22","11:18:12"
"451095",13,"5/p) Uzavření smluv o poskytnutí neinvestičních dotací ze zdravotního fondu pro rok 2004 ","2004-03-22","11:19:53"
"451096",13,"5/r 1","2004-03-22","11:22:46"
"451097",13,"5/r 2","2004-03-22","11:23:38"
"451098",13,"5/r 3","2004-03-22","11:24:16"
"451099",13,"5/r 4","2004-03-22","11:25:13"
"451100",13,"5/r 5","2004-03-22","11:25:52"
"451101",13,"5/r 6","2004-03-22","11:26:28"
"451102",13,"6/a) bod 24","2004-03-22","11:56:10"
"451103",13,"6/a)  Hospodaření s majetkem města-nabytí, prodej a směna nemovitostí a navrhované záměry Města Frýdek-Místek ","2004-03-22","11:56:40"
"451104",13,"6/b) Využití nebytových prostor  nacházejících se v objektech v majetku Města Frýdek-Místek v roce 2003","2004-03-22","11:58:57"
"451105",13,"6/c)  Upuštění od vymáhání pohledávky                                                                    ","2004-03-22","12:00:14"
"451106",13,"6/d) 1. Mgr. Vrba - návrh doplnit kupní cena je platná do 30.11.2004","2004-03-22","12:05:53"
"451107",13,"6/d)  Prodej objektu č.p. 1198, ul. Na Poříčí, vč. ostatních staveb a  souvisejících pozemků (areál jatek), k.ú. Frýdek","2004-03-22","12:06:20"
"451108",13,"6/e)  Prodej obytného domu                                                                                     ","2004-03-22","12:08:30"
"451109",13,"6/f hlasování o vystoupení ing. Chýlka","2004-03-22","12:44:00"
"451110",13,"6/f) 3. návhr na přerušení jednání o bodu ing. Chýlek - Uzavření darovací smlouvy  ","2004-03-22","12:46:13"
"451111",13,"6/g) Informativní zpráva o nabytí Víceúčelové sportovní haly                               ","2004-03-22","12:53:25"
"451112",13,"6/h vystoupení Ing. Hartmanna","2004-03-22","13:27:18"
