"id","legislative_session:number","motion:title","start_date","start_time"
"452293",4,"5/a - část II. - bod č. 37","2007-04-16","14:37:39"
"452294",4,"3. vystoupení Ing. Svojáka","2007-04-16","15:04:20"
"452295",4,"Návrh na ukončení diskuze","2007-04-16","15:10:16"
"452296",4,"Návrh-Ing. Svojáka-ZM ukládá KV a FV provést kontrolu na investiční akci Fit centrum-Komerční centrum","2007-04-16","15:13:59"
"452297",4,"Návrh-Ing. Hrabce-ZM doporučuje RM vyhlásit výběrové řízení na pronájem Fit centra - Komerční centrum","2007-04-16","15:14:45"
"452298",4,"5/b Využití nebytových prostor nacházejících se v objektech v majetku st. města F-M v r.2006","2007-04-16","15:15:24"
"452299",4,"5/c Prodej domu č.p. 1351 ul. Křižíkova včetně zastavěného pozemku k.ú. Frýdek","2007-04-16","15:17:39"
"452300",4,"5/d Prodej bytové jednotky č. 232/4 ul. Havlíčkova a domu č.p. 427 ul. F. Čejky, k.ú. Místek","2007-04-16","15:18:28"
"452301",4,"5/e Poskytnutí půjček z ","2007-04-16","15:19:13"
"452302",4,"6/a Zpráva č.16 o postupu přípravy a výstavby silnice I/48 od 3. zasedání ZM ze dne 12.2.07","2007-04-16","15:21:37"
"452303",4,"6/bUrčení zastupitele pro spolupr. s pořiz. územ. plánov. dok. § 47, 49 a 53 z.č.183/2006 Sb.","2007-04-16","15:22:39"
"452304",4,"6/c  Náhradní výstavba tenisového kurtu pro společnost ","2007-04-16","15:26:42"
"452305",4,"8/a Schválení dodatků ke zřiz. list. příspěv. org. zřízených st. městem F-M - OSSaSP","2007-04-16","15:27:44"
"452306",4,"8/b Zřízení přísp. org. Středisko volného času Klíč, přísp. org.,  SMTu F-M, přísp. org. … ","2007-04-16","15:29:46"
"452307",4,"9/a Podpis ","2007-04-16","15:32:11"
"452308",4,"9/e Návrh na volby aklamací","2007-04-16","17:12:13"
"452309",4,"Člen kontrolního výboru ZM - p. Němec","2007-04-16","17:13:24"
"452310",4,"Člen finančního výboru ZM - p. Havlík","2007-04-16","17:16:33"
"452314",5,"Hlasování o návrhu zařadit bod č. 8/b, 8/c, 8/d, 8/e    ","2007-06-18","08:19:46"
"452315",5,"Hlasování o celém návrhu programu vč. doplnění","2007-06-18","08:20:19"
"452316",5,"Hlasování o složení návrhové a volební komise - Ing. Chýlek, Ing. Pospíšil, p. Merta","2007-06-18","08:22:18"
"452317",5,"Hlasování o ověřovatelích zápisu - p. Velčovský, Ing. Recman                                                                                                                  ","2007-06-18","08:23:23"
"452318",5,"2. Kontrola usnesení a připomínek ZM /ústně/                                      ","2007-06-18","08:49:11"
"452319",5,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2007-06-18","08:51:40"
"452320",5,"4/a Závěrečný účet statutárního města Frýdek-Místek za rok 2006","2007-06-18","09:03:54"
"452321",5,"4/b Závěr. účet ","2007-06-18","09:06:29"
"452322",5,"Návrh Ing,. Kocicha - snížit dotaci pro Region Beskydy na polovinu a převést do rezervy","2007-06-18","09:35:39"
"452323",5,"Návrh Ing. Kocicha - 36 tis. Kč převést do CS na provoz HC  ","2007-06-18","09:36:21"
"452324",5,"Návrh Ing. Richtrové z CS - Fotbal 400 tis. Kč","2007-06-18","09:36:57"
"452325",5,"Návrh Ing. Richtrové FRaP - TJ Slezan F-M, atletický oddíl 30 tis. Kč ","2007-06-18","09:37:33"
"452326",5,"Návrh Ing. Richtrové  FRaP - Asociace škol.  sport. klubů zvýšení o 20 tis. Kč","2007-06-18","09:38:14"
"452327",5,"FRaP - Hokejový club F-M - 36 tis. Kč","2007-06-18","09:38:53"
"452328",5,"*4/c Návrh 3.změny rozpočtu stat. města F-M r. 2007 prováděné ZM formou roz. op. č. 39-68","2007-06-18","09:39:36"
"452329",5,"4/d Uzavření smlouvy o poskytnutí transferu z rozpočtu města - finanční odbor","2007-06-18","10:00:20"
"452330",5,"4/e Informace o zrušení společnosti KOOSPOL, a.s. a vrácení 1 listinné akcie ","2007-06-18","10:01:14"
"452331",5,"4/f Návrh na uzav. sm. o posk. nein. dotace z rozp. města F-M na r.2007 sd. Region Beskydy ","2007-06-18","10:04:49"
"452332",5,"4/g Návrh na uzav. sm. o poskyt. nein. dotace z rozp. města na r. 2007 ","2007-06-18","10:05:40"
"452333",5,"4/h Návrh na uzav. sm. o poskyt. nein. dotací z fondu regenerace stat. města Frýdek-Místek","2007-06-18","10:06:34"
"452334",5,"Návrh Bc. Pobuckého - hlasovat o tom, že je ve střetu zájmů u mat. č. 4/i","2007-06-18","10:13:21"
"452335",5,"4/i Návrh na uzav. sm. o poskyt. nein. dotace z rozpočtu města na r. 2007 se Sportplex F-M ","2007-06-18","10:13:54"
"452336",5,"4/j Návrh na uzav. smluv o poskytnutí nein. dotací ze sportovního fondu na r. 2007     ","2007-06-18","10:14:38"
"452337",5,"4/k Návrh na uzav. sm. o poskytnutí nein. dotace z fondu výchovy, vzděl. a zájmových aktivit","2007-06-18","10:15:23"
"452338",5,"4/l  Návrh na uzav. sm. o poskytnutí nein. dotace z rozpočtu města na r. 2007 - odbor ŠKMaT ","2007-06-18","10:16:05"
"452339",5,"4/m Návrh na uzav. dod. č. 1 ke sm. o poskyt. nein. dotace z rozp. města na r.2007-OŠKMaT  ","2007-06-18","10:16:45"
"452340",5,"4/n Návrh na uzavření smluv o poskytnutí neinvestiční dotace - OSSaSP   ","2007-06-18","10:17:26"
"452341",5,"4/o Návrh na uzavření smluv o poskytnutí nein. dotace ze zdravotního fondu pro r. 2007","2007-06-18","10:18:06"
"452342",5,"Zařadit Dodatek ke sml. Asociace škol.  sport. klubů zvýšení o 20 tis. Kč","2007-06-18","10:19:57"
"452343",5,"Hlasování o tom, že budeme hlasovat odděleně","2007-06-18","10:23:05"
"452344",5,"4/p Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z FRaP stat. města F-M a dodatku","2007-06-18","10:23:41"
"452345",5,"5/a Hospodaření s majetkem statutárního města - prodej a nabytí nemovitostí se změnou","2007-06-18","10:27:26"
"452346",5,"Návrh Bc. Pobuckého - hlasovat o tom, že je ve střetu zájmů u mat. č. 5/b","2007-06-18","10:28:40"
"452347",5,"5/b Záměr vložit nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.","2007-06-18","10:29:06"
"452348",5,"5/c Prodej byt. jednotky č. 1632/1 v budově č.p. 1632, 1633 a 1634, ul. S. K. Neumanna, F-M","2007-06-18","10:30:04"
"452349",5,"5/d Ukončení členství statutárního města Frýdek-Místek v honebním společenství","2007-06-18","10:30:42"
"452350",5,"5/e Upuštění od vymáhání pohledávky za Telefónica O2 Czech Republic, a.s.","2007-06-18","10:33:28"
"452351",5,"7/a Aktualizace Programu regenerace MPZ Místek a akt. Programu regenerace MPZ Frýdek","2007-06-18","10:35:07"
"452352",5,"3. vystoupení Ing. Konečné","2007-06-18","11:49:08"
"452353",5,"Návrh Ing. Konůpky - ZM ukládá RM zajistit externí zpracování strateg. plánu na roky 2007-2013","2007-06-18","11:56:23"
"452354",5,"Návrh p. Merty - strategický cíl 2,  bod 2.10. vyjmout slova domácí násilí","2007-06-18","11:57:26"
"452355",5,"Návrh Ing. Přádky - ZM ukládá JUDr. Dokoupilovi neprodleně zahájit práce na přípravě aktualizace str. plánu na r.2008 T - 11/07","2007-06-18","11:59:16"
"452356",5,"Návrh Ing. Kocicha - doplnit strategický cíl - strategie pro využití  sportovišť  ve městě   ","2007-06-18","12:00:15"
"452357",5,"Návrh Ing. Konečné - str. 169  bod 4.1.  zkrátit plnění na pol. 2008, taktéž 4.2.,  4.4. zvážení realizačního místa ","2007-06-18","12:01:44"
"452358",5,"*7/b Strategický plán rozvoje statutárního města Frýdku-Místku na období 2007-2013  ","2007-06-18","12:02:43"
"452359",5,"7/c Zpráva č.17 o postupu přípravy a výstavby silnice I/48 od 4. zasedání ZM - dne 16.4.2007 ","2007-06-18","12:16:29"
"452360",5,"K mat.8/a Návrh na změnu ve složení OV Zelinkovice-Lysůvky a OV Lískovec - bod 1 a 2","2007-06-18","12:20:34"
"452361",5,"Hlasování o způsobu volby člena osadního výboru - veřejně (aklamací)","2007-06-18","12:21:46"
"452362",5,"Volba člena osadního výboru Zelinkovice-Lysůvky - Ing. Václava Mičulky","2007-06-18","12:22:45"
"452363",5,"K mat.8/a Návrh na změnu ve složení OV Zelinkovice-Lysůvky a OV Lískovec - bod 4 a 5","2007-06-18","12:24:02"
"452364",5,"8/b Dodatek č. 1 ke  ","2007-06-18","12:25:48"
"452365",5,"8/c Dodatek č. 1 ke  ","2007-06-18","12:27:04"
"452366",5,"8/d Změna usnesení zastupitelstva města č. X./10.1. ze dne 6.11.2006","2007-06-18","12:29:12"
"452367",5,"Návrh na ukončení diskuse - JUDr. Dokoupil","2007-06-18","12:41:37"
"452368",5,"Návrh p. Velčovského - delegovat za město na VH RIC PhDr. Stolaře","2007-06-18","12:42:46"
"452369",5,"Návrh Ing. Svojáka-pozvat na zas.před.pol.klubů-Ostravička,Fotbal FM,Házená FM,Volejbal FM-poděkování ","2007-06-18","12:48:27"
"452371",6,"Hlasování o návrhu Ing. Konečné zařadit bod - Projednání kompetence sociálních služeb     ","2007-09-10","08:19:52"
"452372",6,"Hlasování o návrhu programu","2007-09-10","08:20:45"
"452373",6,"Hlasování o složení návrhové komise -Ing. Čudek , Mgr. Vrba, p. Koval","2007-09-10","08:22:39"
"452374",6,"Hlasování o ověřovatelích zápisu -  Mgr. Pavlátová , Ing. Pospíšil                                                                                                                ","2007-09-10","08:23:38"
"452375",6,"2. Kontrola usnesení a připomínek ZM /ústně/                                                                                ","2007-09-10","08:32:04"
"452376",6,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2007-09-10","08:43:32"
"452377",6,"Neinv. dotace z FRaP - Beskydská šachová škola o.s. - 35 tis. Kč","2007-09-10","09:24:58"
"452378",6,"Neinv. dotace z FRaP - Středisko volného času Klíč, přísp. org. - 15 tis. Kč","2007-09-10","09:25:40"
"452379",6,"Neinv. dotace z FRaP - Okresní rada AŠSK F-M - 9 tis. Kč","2007-09-10","09:26:11"
"452380",6,"4/a Návrh 4. změny rozpočtu st. města F-M pro r. 2007 prováděné formou r. o. č. 69 - 101","2007-09-10","09:26:40"
"452381",6,"4/b Návrh na uzavř. sml. o poskytnutí nein. dot. z FRaP st. města F-M v r. 2007","2007-09-10","09:28:12"
"452382",6,"4/c Dodatek č. 2 ke smlouvě o úvěru č. 1207/03/LCD ze dne 1. 10. 2003","2007-09-10","09:29:39"
"452383",6,"4/d Návrh na uzavření dodatků ke sml. o poskytnutí neinv. dotace - odbor  SSaSP  ","2007-09-10","09:30:22"
"452384",6,"Návrh Ing. Richtrové - hlasovat o bodu 3 samostatně","2007-09-10","09:39:53"
"452385",6,"4/e Návrh na uzavření sml. o poskytnutí neinv. dotace ze zdravot. fondu pro r. 2007 - bod 1 a 2","2007-09-10","09:40:28"
"452386",6,"4/e bod 3 - Občanské sdružení ONŽ - 25 tis. Kč","2007-09-10","09:40:56"
"452387",6,"4/f Návrh na vyhlášení dotačních programů na podporu a rozvoj soc. služeb pro r. 2008","2007-09-10","09:57:41"
"452388",6,"4/g Návrh ","2007-09-10","09:58:34"
"452389",6,"4/h Návrh  na uzav. sml. o poskyt. inv. transferu, nein. dotace a neinv. př. z FŽP na r. 2007 ","2007-09-10","09:59:19"
"452390",6,"Návrh RSDr. Ing. Recmana - změna usnesení, ZM 1. bere na vědomí rozpočtový výhled ... 2. ukládá RM předložit","2007-09-10","10:08:16"
"452391",6,"4/i Rozpočtový výhled statutárního města Frýdek-Místek na léta 2008 - 2009","2007-09-10","10:08:43"
"452392",6,"5/a Část I. - body 1 - 19, vyjma bodu 7 ","2007-09-10","10:14:30"
"452393",6,"5/a Část II. - bod 20","2007-09-10","10:14:56"
"452394",6,"5/a Část III. - bod 21","2007-09-10","10:15:22"
"452395",6,"5/a Část IV. - bod 23 - 25, bod 22 vyňat","2007-09-10","10:16:08"
"452396",6,"5/b Změna Podmínek prodeje nemovitostí ve vlastn. obce a postupu obce při prodeji těchto n. ","2007-09-10","10:17:12"
"452397",6,"5/c Prodej obytných domů a pozemků zastavěných obytnými domy","2007-09-10","10:18:58"
"452398",6,"Návrh na ukončení diskuze ","2007-09-10","10:49:36"
"452399",6,"3. vystoupení Ing. Hartmanna","2007-09-10","11:49:11"
"452400",6,"3. vystoupení MUDr. Adama","2007-09-10","11:52:49"
"452401",6,"3. vystoupení Ing. Svojáka","2007-09-10","12:30:19"
"452402",6,"3. Vystoupení Ing Konůpky","2007-09-10","12:34:13"
"452403",6,"3. Vystoupení JUDr. Dokoupila","2007-09-10","12:37:06"
"452404",6,"Návrh na usnesení Ing. Svojáka - ZM ukládá Mgr. Vrbovi jednat s MK o zřízení Hospice ve F-M","2007-09-10","13:07:05"
"452405",6,"Návrh na usnesení Ing. Svojáka - ZM ukládá Mgr. Vrbovi jednat s VZP o zřízení Hospice ve F-M","2007-09-10","13:07:54"
"452406",6,"Návrh na usnesení Ing. Konůpky - ZM ukládá RM zpracovat a předložit ke schválení ZM studii výstavby Hospice na území města","2007-09-10","13:08:34"
"452407",6,"Návrh Ing. Svojáka - ZM doporučuje RM zřídit pracovní skupinu v záměru vybudovat Hospic ve F-M ve stejném klíči jako je složení komisí RM , která se bude zabývat záměrem výstavby Hospice","2007-09-10","13:11:39"
"452408",6,"Návrh Ing. Svojáka - sjednotit cenu odprodeje pozemků ","2007-09-10","13:12:11"
"452409",6,"5/d Nabytí pozemků - lokalita ","2007-09-10","13:12:49"
"452410",6,"Návrh na usnesení: Bc. Pobucký je v  bodě - 5/e ve střetu zájmu","2007-09-10","14:22:23"
"452411",6,"5/e Nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.","2007-09-10","14:23:07"
"452412",6,"5/f  Vzdání se předkupního práva k id. 89/1000 celku pozemku p.č. 705/2, k.ú. Frýdek, F-M ","2007-09-10","14:24:29"
"452413",6,"7/a Zrušení územních plánů zón a regulačních plánů schválených pro území města F-M","2007-09-10","14:41:09"
"452414",6,"7/b Záměr města zpracovat Integrovaný plán rozvoje města, určení odpovědné osoby","2007-09-10","14:46:45"
"452415",6,"7/c Zpráva č. 18 o postupu přípr. a výstavby silnice  I/48 od 5. zasedání ZM, dne 18.6.2007  ","2007-09-10","14:57:16"
"452416",6,"8/a Schválení dodatků ke zřizovacím listinám přísp. org. zříz. st. městem F-M - OŠKMaT","2007-09-10","14:58:18"
"452417",6,"9/a OZV č. */2007 o stanovení podmínek provozování taxislužby na území st. města F-M","2007-09-10","15:04:27"
"452418",6,"Návrh Ing.Svojáka-ZM ukládá Mgr.Vrbovi neprodleně jednat s ředitelem ÚP o urychleném přiznávání příspěvku na péči pro občany","2007-09-10","15:33:28"
"452419",6,"Návrh Ing.Svojáka-ZM ukládá Mgr.Vrbovi neprodleně jednat s ředitelem ÚP o urychleném přiznávání příspěvku na péči pro občany","2007-09-10","15:34:23"
"452420",6,"10/a Zpráva o průběž. plnění ","2007-09-10","15:35:29"
"452421",6,"3. vystoupení Ing. Kocicha","2007-09-10","15:41:40"
"452422",6,"Návrh Ing.Kocicha -hlasovat o bodu č. 2 mat. 10/b samostatně","2007-09-10","15:49:59"
"452423",6,"10/b Spolupráce při zabezpeč. p. o. v obci Sviadnov, změna Zřizovací list. JSDH Frýdek","2007-09-10","15:50:27"
"452424",6,"Návrh přestávka 10 minut","2007-09-10","15:51:21"
"452425",6,"10/c Informace o změnách v průmyslové zóně Chlebovice ","2007-09-10","15:56:34"
"452426",6,"10/d Návrh na stanov. výše finančních darů za výkon funkcí v KRM a VZM pro občany F-M","2007-09-10","15:57:44"
"452427",7,"Hlasování o celém návrhu programu ","2007-11-12","08:09:13"
"452428",7,"Hlasování o složení návrhové a volební komise - Ing. Chýlek, JUDr. Dokoupil, Ing. Konůpka","2007-11-12","08:11:00"
"452429",7,"Hlasování o ověřovatelích zápisu - Ing. Recman, p. Pobuda                                                                                                                  ","2007-11-12","08:12:01"
"452430",7,"2. Kontrola usnesení a připomínek ZM                                                                            ","2007-11-12","08:18:26"
"452431",7,"Ing. Konůpka - 3. vystoupení","2007-11-12","08:43:26"
"452432",7,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse                                                                ","2007-11-12","08:57:19"
"452433",7,"Neinv. dotace z FRaP - Škola Taekwon-Do ITF JOOMUK F-M - 15.000,- Kč","2007-11-12","09:20:14"
"452434",7,"Návrh Mgr. Cvika - finanční podpora akce","2007-11-12","09:21:10"
"452435",7,"4/a Návrh 5. změny rozpočtu st. m. F-M pro r. 2007 prováděné ZM formou RO č. 102-124","2007-11-12","09:21:39"
"452436",7,"4/b Návrh na uzavření smlouvy o poskytnutí neinv. dotace z FRaP st. m. F-M v r. 2007","2007-11-12","09:22:37"
"452437",7,"4/c Návrh na uzavření sml. o poskytnutí neinv. dotace a neinv. přísp. z fondu výchovy, vzděl. ","2007-11-12","09:23:44"
"452438",7,"4/d Návrh na uzavření sml. o poskytnutí neinv. dotace z rozpočtu města na r. 2007-OŠKMaT","2007-11-12","09:24:32"
"452439",7,"4/e Návrh na uzavření smluv o poskytnutí neinv. dotací ze sportovního fondu na r. 2007     ","2007-11-12","09:25:11"
"452440",7,"p. Zaoral - TJ Sokol - 145 tis. Kč hlasovat zvlášť","2007-11-12","09:26:51"
"452441",7,"TJ Sokol 145 tis. Kč","2007-11-12","09:27:36"
"452442",7,"4/f Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu na r. 2007 mimo bod 5  ","2007-11-12","09:28:28"
"452443",7,"4/g Návrh na uzavření smlouvy o poskytnutí neinv. dotace z rozpočtu města na r. 2007       ","2007-11-12","09:29:24"
"452444",7,"Návrh hlasovat o každém bodu zvlášť","2007-11-12","09:55:36"
"452445",7,"Bod 1 Gaudium 150 tis. Kč","2007-11-12","09:56:20"
"452446",7,"Bod 2 Krevní centrum 100 tis. Kč","2007-11-12","09:57:00"
"452447",7,"Charita 60 tis. Kč","2007-11-12","09:57:34"
"452448",7,"Bod 4 Charita 20 tis. Kč","2007-11-12","09:58:08"
"452449",7,"4/i Návrh na uzavření Dodatku č. 1 ke smlouvě o poskytnutí neinv. dotace - OSSLaSP ","2007-11-12","09:58:55"
"452450",7,"4/j Návrh na uzavření smluv o poskyt. invest. transferu a neinv. dotace z fondu ŽP na r. 2007   ","2007-11-12","09:59:43"
"452451",7,"5/a Hospodaření s majetkem statutárního města - prodej, směna a nabytí nemovitostí  ","2007-11-12","10:00:38"
"452452",7,"7/a  Zpráva č. 19 o postupu přípravy a výstavby silnice  I/48","2007-11-12","10:05:16"
"452453",7,"8/a Zrušení části příspěv. organizace a schválení dodatků ke zřizovacím listinám přísp. org.","2007-11-12","10:06:29"
"452454",7,"9/a Změna usnesení ZM č.X./10.1. ze 6.11.06, ve znění usnesení ZM č.VIII./8.5. z 18.6.07","2007-11-12","10:07:36"
"452455",7,"Návrh Mgr.Cvika - schválení Smlouvy o poskytnutí neinv. dotace - Agentura Orange - 30 tis. Kč","2007-11-12","11:48:52"
"452456",7,"Návrh p. Merty - revokovat bod 1 mat. 4/h  ","2007-11-12","11:49:37"
"452457",8,"Hlasování o návrhu Ing. Švejkovského zařadit bod 4/g -  smlouva se spol. Gaudium 150 tis. Kč ze zdravotního fondu","2007-12-10","08:10:21"
"452458",8,"Hlasování o návrhu zařadit dodatek k mat. č. 5/a    ","2007-12-10","08:11:03"
"452459",8,"Hlasování o celém návrhu programu vč. doplnění","2007-12-10","08:11:36"
"452460",8,"Hlasování o složení návrhové komise - p. Velčovský, JUDr. Dokoupil, MUDr. Přádka","2007-12-10","08:13:25"
"452461",8,"Hlasování o ověřovatelích zápisu - p. Skotnica, p. Holý                                                                                                                 ","2007-12-10","08:14:24"
"452462",8,"2. Kontrola usnesení a připomínek ZM                                                                    ","2007-12-10","08:20:34"
"452463",8,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse                                                              ","2007-12-10","08:22:07"
"452464",8,"Návrh na ukončení diskuse","2007-12-10","09:40:53"
"452465",8,"3. vystoupení MUDr. Adama ","2007-12-10","11:36:25"
"452466",8,"3. vystoupení Ing. Konečné","2007-12-10","11:46:18"
"452467",8,"Návrh udělit slovo zastupitelům, kteří byli přihlášeni do diskuse v bodě 4/a","2007-12-10","14:29:02"
"452468",8,"Návrh Ing. Svojáka o zařazení bodu odvolání Mgr.Vrby do programu","2007-12-10","14:48:41"
"452469",8,"Návrh Mgr. Vrby - RO č. 141, Gaudium - 150 tis. Kč a přesun 150 tis. Kč na Domov pro seniory","2007-12-10","14:50:37"
"452470",8,"Návrh Mgr. Vrby - RO č. 141, Gaudium - 150 tis. Kč a přesun 150 tis. Kč na Domov pro seniory","2007-12-10","14:53:45"
"452471",8,"4/a Návrh 6. změny rozpočtu st. města F-M pro r. 2007 prováděné ZM formou r.o. č.125-141","2007-12-10","14:54:18"
"452472",8,"Návrh na usnesení - Bc. Pobucký je v bodě 4/b ve střetu zájmu","2007-12-10","14:57:49"
"452473",8,"4/b Smlouva o poskytnutí neinv. transferu společnosti Sportplex Frýdek-Místek, s.r.o.  ","2007-12-10","14:58:20"
"452474",8,"4/c Návrh na uzavření dod. č. 1 ke sml. o poskytnutí nein. dotace z kulturního fondu na r.2007 ","2007-12-10","14:59:08"
"452475",8,"Návrh - PhDr. Stolař je v mat. 4/d ve střetu zájmu - příspěvek na provoz Národního domu","2007-12-10","15:07:38"
"452476",8,"4/d Návrh rozpočtu statutárního města Frýdku-Místku pro rok 2008 ","2007-12-10","15:08:07"
"452477",8,"Hlasovat zvlášť o dotaci u TJ Sokol","2007-12-10","15:09:36"
"452478",8,"Bod 5 - TJ Sokol ","2007-12-10","15:10:25"
"452479",8,"4/e Návrh na uzavření smluv o poskytnutí neinv. dotací z Centra sportu na rok 2008 mimo bod 5","2007-12-10","15:10:58"
"452480",8,"4/f Návrh na uzavření smluv o poskytnutí nein. dotací z rozpočtu města na r.2008 - OŠKMaT     ","2007-12-10","15:11:44"
"452481",8,"5/a Hospodaření s majetkem statutárního města - prodej, nabytí a směna nemovitostí - včetně dodatku","2007-12-10","15:15:50"
"452482",8,"5/b Úplatné postoupení pohledávek","2007-12-10","15:18:36"
"452483",8,"5/c Změna účelu půjčky z ","2007-12-10","15:19:18"
"452484",8,"Návrh Ing. Kučíka na usnesení - str. 31, 10.9 - doplnit o zvýšení počtu nízkopodlažních a ekologických autobusů","2007-12-10","16:16:56"
"452485",8,"7/a  Akční plán rozvoje statutárního města Frýdku-Místku na rok 2008 ","2007-12-10","16:17:36"
"452486",8,"7/b    Zpráva č. 20 o postupu přípravy a výstavby silnice I/48","2007-12-10","16:39:02"
"452487",8,"8/a Schválení dod. ke zřizovacím listinám přísp. org. zřízených st. městem F-M - OSSLaSP","2007-12-10","16:39:52"
"452488",8,"8/b Sloučení Střediska volného času Klíč, přísp. org. a Stanice mladých turistů F-M, př. or.","2007-12-10","16:40:35"
"452489",8,"9/a OZV č. ./2007, kterou se mění OZV č. 3/2006, o místním poplatku za provoz systému shr. ","2007-12-10","16:42:13"
"452490",8,"9/b OZV č. ., kterou se mění OZV č. 11/2005 Požární řád města Frýdek-Místek","2007-12-10","16:43:11"
"452491",8,"10/a Návrh ","2007-12-10","16:45:12"
"452492",8,"10/b Pravidla pro udělování Cen statutárního města Frýdku-Místku","2007-12-10","16:54:49"
"452493",8,"10/d Delegování zástupce st. města F-M na valné hromady společnosti Frýdecká skládka a.s.","2007-12-10","17:04:41"
"452494",8,"Návrh p. Merty - odložit materiál č. 10/e a dopracovat   ","2007-12-10","17:48:47"
"452495",8,"Návrh Ing. Konůpky - ZM ukládá RM zapracovat do materiálu 10/e připomínky vznesené na 26. zasedání","2007-12-10","17:50:39"
"452496",8,"10/e Zásady  pro provádění kontrol finančním a kontrolním výborem ZM F-M","2007-12-10","17:51:03"
"452497",8,"Hlasování o pokračování 8. zasedání ZM","2007-12-10","17:53:01"
"452498",8,"Hlasování o pokračování 8. zasedání ZM po 10 hodinách jednání","2007-12-10","18:06:23"
"452499",8,"10/f  Zpráva o činnosti finančního  výboru za období 12/2006 - 11/2007","2007-12-10","18:07:22"
"452500",8,"10/g  Zpráva o činnosti kontrolního výboru za období 12/2006-11/2007       ","2007-12-10","18:08:07"
"452501",8,"Návrh Ing. Kocicha - ZM ukládá RM na každém ZM infomovat o stavu Nemocnice ve F-M","2007-12-10","18:32:07"
"452502",8,"Návrh Mgr. Vrby zařadit do programu bod - uzavření smlouvy s Domovem pro seniory","2007-12-10","18:35:18"
"452503",8,"Návrh Mgr. Vrby na usnesení - ZM rozhodlo o uzavření smlouvy s Domovem pro seniory - 150 tis. Kč","2007-12-10","18:36:57"
"452504",8,"Návrh p. Zaorala - zařadit do programu bod - návrh plánu kontrol ","2007-12-10","18:37:57"
"452505",8,"Návrh p. Zaorala - nový plán kontrol na rok 2008 - ČSAD, Gaudium, Hokejový club, Nemocnice F-M, Renarkon, Sportovní klub","2007-12-10","18:38:51"
"452506",8,"Návrh Ing. Svojáka -  zařadit do programu jednání 8.ZM bod na změnu jednacího řádu ZM","2007-12-10","18:50:21"
"452507",9,"1. test","2008-02-11","07:49:44"
"452508",9,"1. test","2008-02-11","07:50:26"
"452509",9,"1. test","2008-02-11","07:51:23"
"452510",9," ","2008-02-11","07:55:07"
"452511",9,"1. test","2008-02-11","07:55:35"
"452512",9,"Hlasování o návrhu zařadit mat.. 4","2008-02-11","16:16:24"
"452513",9,"Hlasování o návrhu zařadit bod č. 8/d - Zápis č. 1/2007 o výsledku kontroly …","2008-02-11","16:16:56"
"452514",9,"Pozměňující návrh 4/a","2008-02-11","16:17:34"
"452515",9,"Hlasování o návrhu Ing. Konůpky zařadit informaci o stavu přípravy III. mostu - bod 7/b    ","2008-02-11","16:18:12"
"452516",9,"Hlasování o celém návrhu programu vč. doplnění","2008-02-11","16:18:46"
"452517",9,"Hlasování o složení návrhové komise - p. Pobuda, p. Koval, Ing. Hrabec","2008-02-11","16:21:02"
"452518",9,"Hlasování o ověřovatelích zápisu -  p. Muroň. Ing. Recman                                                                                                                 ","2008-02-11","16:22:04"
"452519",9,"2. Kontrola usnesení a připomínek ZM /ústně/                                                                            ","2008-02-11","16:51:52"
"452520",9,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2008-02-11","16:53:27"
"452521",9,"4. Návrh na udělení Ceny statutárního města Frýdku-Místku ","2008-02-11","16:58:39"
"452522",9,"10 minut pro p. Kukučkovou","2008-02-11","17:04:16"
"452523",9,"4/a Návrh 1. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou r. o. č.1-19      ","2008-02-11","18:12:36"
"452524",9,"4/b Uzavření smluv o poskytnutí transferů z rozpočtu města - finanční odbor","2008-02-11","18:13:17"
"452525",9,"4/c Návrh na uzavření sml. o poskytnutí nein. dotace z FRaP st. města F-M pro rok 2008","2008-02-11","18:14:17"
"452526",9," ","2008-02-11","18:14:58"
"452527",9,"4/e Návrh na uzavření sml. o poskytnutí nein. dotace a nein. přísp. z fondu výchovy, vzděl. ..","2008-02-11","18:15:39"
"452528",9,"4/f Návrh na uzavření sml.o poskytnutí nein. dotace a nein. přísp. z kultur. fondu na r. 2008 mino bod 36","2008-02-11","18:20:12"
"452529",9,"4/g Návrh na uzavření sml. o poskytnutí nein. dotací z rozpočtu st. města F-M pro r. 2008 ","2008-02-11","18:20:49"
"452530",9,"4/h Schválení žádosti o zařaz. do dotačního programu Podpora terénní práce 2008 a schválení ","2008-02-11","18:21:29"
"452531",9,"Část I. a II.","2008-02-11","18:23:13"
"452532",9,"Část III. - bod 27","2008-02-11","18:23:40"
